DESCHAMPS;0,00255
FRANÇOIS;0,00255
HUGUET;0,00255
JACOB;0,00255
LEMAITRE;0,00255
PICHON;0,00255
VERDIER;0,00255
MONTERO;0,00247
ALVES;0,00247
PAGES;0,00247
DE OLIVEIRA;0,00247
BARRE;0,00247
BOULANGER;0,00247
COLIN;0,00247
FORT;0,00247
PASQUET;0,00247
SCHNEIDER;0,00247
CALVO;0,00238
DIDIER;0,00238
ANTOINE;0,00238
BONNEAU;0,00238
BRUNEL;0,00238
LEJEUNE;0,00238
MAILLARD;0,00238
NGUYEN;0,00238
PELLETIER;0,00238
PERROT;0,00238
RAYNAUD;0,00238
BRAVO;0,0023
ROJAS;0,0023
BUISSON;0,0023
MARCO;0,0023
SALMON;0,0023
ALEXANDRE;0,0023
GOMES;0,0023
IMBERT;0,0023
KLEIN;0,0023
BALLESTER;0,00222
CARRASCO;0,00222
PADILLA;0,00222
RIBEIRO;0,00222
VEGA;0,00222
ROSSI;0,00222
VASQUEZ;0,00222
GONZALES;0,00222
CAMARA;0,00222
COLLET;0,00222
FELIX;0,00222
MAUREL;0,00222
MAURY;0,00222
SINTES;0,00222
MOYA;0,00214
BELTRAN;0,00214
MONTES;0,00214
SALAS;0,00214
GALLARDO;0,00214
MACHADO;0,00214
ALLARD;0,00214
AMAR;0,00214
FISCHER;0,00214
GILBERT;0,00214
HARDY;0,00214
LE ROUX;0,00214
LEBRUN;0,00214
LLORCA;0,00214
PRIETO;0,00214
PUJOL;0,00214
RIPOLL;0,00206
ROS;0,00206
GIMENO;0,00206
DUARTE;0,00206
NIETO;0,00206
ESTEVE;0,00206
ALBERT;0,00206
CARRE;0,00206
COLLADO;0,00206
COSTE;0,00206
DELMAS;0,00206
GODARD;0,00206
GUILLAUME;0,00206
HUMBERT;0,00206
JACQUET;0,00206
JOURDAN;0,00206
MACE;0,00206
PONCET;0,00206
PUIG;0,00206
ROCHER;0,00206
SALA;0,00206
SORIA;0,00206
TEXIER;0,00206
TOMAS;0,00206
FUSTER;0,00197
VALERO;0,00197
ROIG;0,00197
GRACIA;0,00197
TRUJILLO;0,00197
ANTON;0,00197
BOUTIN;0,00197
CARPENTIER;0,00197
COLLIN;0,00197
DEVAUX;0,00197
FERRE;0,00197
LAGARDE;0,00197
LASRY;0,00197
LAVAL;0,00197
LEBLANC;0,00197
MAURIN;0,00197
MERLE;0,00197
MILLET;0,00197
PINEAU;0,00197
VALETTE;0,00197
ROMAN;0,00189
RIERA;0,00189
FRANCO;0,00189
SERRA;0,00189
JOUBERT;0,00189
PARDO;0,00189
REYES;0,00189
BRIAND;0,00189
CAMACHO;0,00189
MIRALLES;0,00189
SEVILLA;0,00189
ANDRIEU;0,00189
BARTHE;0,00189
CARTIER;0,00189
CONTE;0,00189
COURTOIS;0,00189
COUSIN;0,00189
CUENCA;0,00189
FERRAND;0,00189
GAY;0,00189
JOVANOVICH;0,00189
JULLIEN;0,00189
LABORDE;0,00189
LACOMBE;0,00189
LAMY;0,00189
LE BIHAN;0,00189
LEGROS;0,00189
MATEU;0,00189
PASQUIER;0,00189
POULAIN;0,00189
QUESADA;0,00189
SASTRE;0,00189
SAUVAGE;0,00189
SERRE;0,00189
SOULIE;0,00189
TANGUY;0,00189
TOUSSAINT;0,00189
ZAMORA;0,00189
CABRERA;0,00181
MALDONADO;0,00181
CRESPO;0,00181
RIVERA;0,00181
DIEZ;0,00181
BENITEZ;0,00181
SANTAMARIA;0,00181
GUZMAN;0,00181
ALCARAZ;0,00181
ANDRIEUX;0,00181
ARENAS;0,00181
BOISSON;0,00181
CAMUS;0,00181
CHEVALLIER;0,00181
COULON;0,00181
FAVRE;0,00181
GILLES;0,00181
GUILLET;0,00181
GUILLON;0,00181
LACOSTE;0,00181
LE ROY;0,00181
LEPOUTRE;0,00181
MARCHAL;0,00181
MESTRE;0,00181
MONNIER;0,00181
PAUL;0,00181
RAMBAUD;0,00181
RICARD;0,00181
ROYER;0,00181
TESSIER;0,00181
AGUIRRE;0,00173
SOLA;0,00173
AZNAR;0,00173
HIDALGO;0,00173
VILA;0,00173
ABAD;0,00173
BASSET;0,00173
BENHAMOU;0,00173
BERTHET;0,00173
BODIN;0,00173
BRETON;0,00173
CHAUVET;0,00173
DAHAN;0,00173
DESCAMPS;0,00173
ESTEVES;0,00173
FIEVET;0,00173
GERVAIS;0,00173
GREGOIRE;0,00173
GUERRA;0,00173
GUIRAUD;0,00173
LACOUR;0,00173
LAINE;0,00173
LEDOUX;0,00173
MARECHAL;0,00173
MENDES;0,00173
MESSAOUDI;0,00173
PAGE;0,00173
PROVOST;0,00173
RIGAUD;0,00173
SAVARY;0,00173
VIARD;0,00173
VOISIN;0,00173
MARCOS;0,00164
BERMUDEZ;0,00164
NOGUERA;0,00164
VERA;0,00164
BUENO;0,00164
LOMBARD;0,00164
VALVERDE;0,00164
MACIA;0,00164
MAURICE;0,00164
RAMON;0,00164
ANDRES;0,00164
MURCIA;0,00164
APARICIO;0,00164
ARMAND;0,00164
BECKER;0,00164
BELLANGER;0,00164
CARLIER;0,00164
CHAPUIS;0,00164
FOUQUET;0,00164
GALINDO;0,00164
GAUDIN;0,00164
GUYOT;0,00164
LABBE;0,00164
LE GAL;0,00164
MAHE;0,00164
PARENT;0,00164
PRAT;0,00164
PREVOST;0,00164
QUINTANA;0,00164
SILVESTRE;0,00164
VASSEUR;0,00164
VILLA;0,00164
DIAS;0,00156
TEIXEIRA;0,00156
ANDREU;0,00156
DURAN;0,00156
ALARCON;0,00156
AUBRY;0,00156
BASTIDE;0,00156
BERTHIER;0,00156
BIGOT;0,00156
MULLER;0,07141
SCHMIDT;0,05917
SCHNEIDER;0,03266
FISCHER;0,03159
WEBER;0,02783
MEYER;0,02783
BECKER;0,02667
SCHULZ;0,02499
HOFFMANN;0,02387
WAGNER;0,02159
RICHTER;0,01823
SCHAFER;0,01742
KOCH;0,01712
KLEIN;0,01676
WOLF;0,0163
NEUMANN;0,0162
LANGE;0,01559
SCHMITZ;0,01544
SCHRODER;0,01483
BRAUN;0,01463
BAUER;0,01422
SCHWARZ;0,01382
WERNER;0,01366
SCHMITT;0,01326
KRUGER;0,01295
HARTMANN;0,01244
KAISER;0,01229
ZIMMERMANN;0,01189
SCHULZE;0,01183
LEHMANN;0,01117
KRAUSE;0,01117
WEISS;0,01097
KRAMER;0,01087
KOHLER;0,01067
HOFMANN;0,01036
WALTER;0,01021
HERRMANN;0,01016
PETERS;0,01006
SCHMID;0,00996
MAYER;0,0095
BERGER;0,0094
KONIG;0,00924
SIMON;0,00919
JUNG;0,00914
SCHOLZ;0,00904
MEIER;0,00894
MAIER;0,00894
SCHUMACHER;0,00879
KUHN;0,00869
WINKLER;0,00863
VOGEL;0,00848
LANG;0,00848
BAUMANN;0,00848
FUCHS;0,00843
RODRIGUEZ;0,00838
MUELLER;0,00833
MARTIN;0,00818
HUBER;0,00813
FRIEDRICH;0,00792
FRANK;0,00777
MOLLER;0,00767
KELLER;0,00762
GUNTHER;0,00757
ROTH;0,00757
GARCIA;0,00752
BRANDT;0,00747
HAHN;0,00742
BECK;0,00721
SCHUBERT;0,00721
LORENZ;0,00701
JANSEN;0,00696
VOGT;0,0067
GRAF;0,00665
SCHUSTER;0,0066
